WELL,DEPT,SSTVD,Z,NEU,GGKP
46,2644.14,2128.17130141762,-2128.17130141762,0.2534,2.3
46,2644.2924,2128.28163654122,-2128.28163654122,0.2344,2.29
46,2644.4448,2128.39197166482,-2128.39197166482,0.2141,2.28
46,2644.5972,2128.50230678842,-2128.50230678842,0.2153,2.28
46,2644.7496,2128.61264191201,-2128.61264191201,0.2235,2.29
46,2644.902,2128.72297580099,-2128.72297580099,0.2165,2.31
46,2645.0544,2128.83321684655,-2128.83321684655,0.1935,2.33
46,2645.2068,2128.94345789211,-2128.94345789211,0.1847,2.32
46,2645.3592,2129.05369893766,-2129.05369893766,0.1999,2.32
46,2645.5116,2129.16393998322,-2129.16393998322,0.216,2.33
46,2645.664,2129.27418102877,-2129.27418102877,0.2107,2.34
46,2645.8164,2129.38442207433,-2129.38442207433,0.2027,2.34
46,2645.9688,2129.49466311989,-2129.49466311989,0.2043,2.33
46,2646.1212,2129.60490416544,-2129.60490416544,0.2176,2.34
46,2646.2736,2129.715145211,-2129.715145211,0.2217,2.34
46,2646.426,2129.82538625655,-2129.82538625655,0.2123,2.32
46,2646.5784,2129.93562730211,-2129.93562730211,0.2028,2.31
46,2646.7308,2130.04586834767,-2130.04586834767,0.1992,2.3
46,2646.8832,2130.15610939322,-2130.15610939322,0.2058,2.29
46,2647.0356,2130.26635043878,-2130.26635043878,0.2123,2.3
46,2647.188,2130.37659148434,-2130.37659148434,0.1954,2.3
46,2647.3404,2130.48680756708,-2130.48680756708,0.1843,2.31
46,2647.4928,2130.59695444599,-2130.59695444599,0.1923,2.33
46,2647.6452,2130.70710132489,-2130.70710132489,0.2038,2.34
46,2647.7976,2130.8172482038,-2130.8172482038,0.2052,2.33
46,2647.95,2130.92739508271,-2130.92739508271,0.1994,2.33
46,2648.1024,2131.03754196162,-2131.03754196162,0.201,2.33
46,2648.2548,2131.14768884052,-2131.14768884052,0.2095,2.31
46,2648.4072,2131.25783571943,-2131.25783571943,0.2175,2.3
46,2648.5596,2131.36798259834,-2131.36798259834,0.2123,2.31
46,2648.712,2131.47812947725,-2131.47812947725,0.2052,2.33
46,2648.8644,2131.58827635615,-2131.58827635615,0.1968,2.33
46,2649.0168,2131.69842323506,-2131.69842323506,0.1974,2.34
46,2649.1692,2131.80857011397,-2131.80857011397,0.2013,2.36
46,2649.3216,2131.91871699288,-2131.91871699288,0.1987,2.38
46,2649.474,2132.02886387178,-2132.02886387178,0.1937,2.4
46,2649.6264,2132.13901075069,-2132.13901075069,0.1811,2.43
46,2649.7788,2132.24910889398,-2132.24910889398,0.1685,2.46
46,2649.9312,2132.35916151771,-2132.35916151771,0.1548,2.48
46,2650.0836,2132.46921414144,-2132.46921414144,0.1381,2.48
46,2650.236,2132.57926676517,-2132.57926676517,0.1301,2.5
46,2650.3884,2132.6893193889,-2132.6893193889,0.136,2.54
46,2650.5408,2132.79937201263,-2132.79937201263,0.1568,2.57
46,2650.6932,2132.90942463636,-2132.90942463636,0.1887,2.56
46,2650.8456,2133.01947726008,-2133.01947726008,0.1965,2.54
46,2650.998,2133.12952988381,-2133.12952988381,0.1973,2.53
46,2651.1504,2133.23958250754,-2133.23958250754,0.2147,2.48
46,2651.3028,2133.34963513127,-2133.34963513127,0.22,2.43
46,2651.4552,2133.459687755,-2133.459687755,0.2149,2.39
46,2651.6076,2133.56974037873,-2133.56974037873,0.213,2.38
46,2651.76,2133.67979300246,-2133.67979300246,0.2143,2.41
46,2651.9124,2133.78984562619,-2133.78984562619,0.2203,2.48
46,2652.0648,2133.89989824992,-2133.89989824992,0.2295,2.56
46,2652.2172,2134.00987832067,-2134.00987832067,0.2168,2.58
46,2652.3696,2134.11983660077,-2134.11983660077,0.1956,2.54
46,2652.522,2134.22979488086,-2134.22979488086,0.2004,2.52
46,2652.6744,2134.33975316096,-2134.33975316096,0.2173,2.49
46,2652.8268,2134.44971144106,-2134.44971144106,0.2056,2.44
46,2652.9792,2134.55966972115,-2134.55966972115,0.1924,2.4
46,2653.1316,2134.66962800125,-2134.66962800125,0.2093,2.39
46,2653.284,2134.77958628135,-2134.77958628135,0.2259,2.36
46,2653.4364,2134.88954456144,-2134.88954456144,0.2335,2.33
46,2653.5888,2134.99950284154,-2134.99950284154,0.2533,2.31
46,2653.7412,2135.10946112163,-2135.10946112163,0.2492,2.3
46,2653.8936,2135.21941940173,-2135.21941940173,0.2141,2.29
46,2654.046,2135.32937768183,-2135.32937768183,0.1977,2.31
46,2654.1984,2135.43933596192,-2135.43933596192,0.2049,2.34
46,2654.3508,2135.54929424202,-2135.54929424202,0.2057,2.38
46,2654.5032,2135.65925053929,-2135.65925053929,0.2127,2.42
46,2654.6556,2135.76911438738,-2135.76911438738,0.2191,2.44
46,2654.808,2135.87897823546,-2135.87897823546,0.2122,2.41
46,2654.9604,2135.98884208355,-2135.98884208355,0.2028,2.38
46,2655.1128,2136.09870593163,-2136.09870593163,0.1944,2.4
46,2655.2652,2136.20856977972,-2136.20856977972,0.1853,2.44
46,2655.4176,2136.31843362781,-2136.31843362781,0.1883,2.45
46,2655.57,2136.42829747589,-2136.42829747589,0.1896,2.47
46,2655.7224,2136.53816132398,-2136.53816132398,0.1877,2.49
46,2655.8748,2136.64802517206,-2136.64802517206,0.1979,2.48
46,2656.0272,2136.75788902015,-2136.75788902015,0.2063,2.46
46,2656.1796,2136.86775286823,-2136.86775286823,0.2003,2.46
46,2656.332,2136.97761671632,-2136.97761671632,0.2026,2.48
47,3454.4508,2134.44379970293,-2134.44379970293,,2.38
47,3454.6032,2134.5380676317,-2134.5380676317,,2.4
47,3454.7556,2134.63233556047,-2134.63233556047,,2.42
47,3454.908,2134.72660348924,-2134.72660348924,,2.42
47,3455.0604,2134.82087141801,-2134.82087141801,,2.45
47,3455.2128,2134.91513934678,-2134.91513934678,,2.51
47,3455.3652,2135.00943633713,-2135.00943633713,,2.58
47,3455.5176,2135.10377490361,-2135.10377490361,,2.61
47,3455.67,2135.1981134701,-2135.1981134701,,2.59
47,3455.8224,2135.29245203658,-2135.29245203658,,2.53
47,3455.9748,2135.38679060307,-2135.38679060307,,2.47
47,3456.1272,2135.48112916955,-2135.48112916955,,2.42
47,3456.2796,2135.57546773604,-2135.57546773604,,2.39
47,3456.432,2135.66980630252,-2135.66980630252,,2.38
47,3456.5844,2135.764144869,-2135.764144869,,2.39
47,3456.7368,2135.85848343549,-2135.85848343549,,2.42
47,3456.8892,2135.95282200197,-2135.95282200197,,2.43
47,3457.0416,2136.04716056846,-2136.04716056846,,2.43
47,3457.194,2136.14149913494,-2136.14149913494,,2.41
47,3457.3464,2136.23583770143,-2136.23583770143,,2.4
47,3457.4988,2136.33017626791,-2136.33017626791,,2.4
47,3457.6512,2136.42451483439,-2136.42451483439,,2.39
47,3457.8036,2136.51885340088,-2136.51885340088,,2.4
47,3457.956,2136.61319196736,-2136.61319196736,,2.4
47,3458.1084,2136.70753053385,-2136.70753053385,,2.4
47,3458.2608,2136.80186910033,-2136.80186910033,,2.38
47,3458.4132,2136.8962189848,-2136.8962189848,,2.38
47,3458.5656,2136.99062809774,-2136.99062809774,,2.39
47,3458.718,2137.08503721069,-2137.08503721069,,2.39
47,3458.8704,2137.17944632363,-2137.17944632363,,2.37
47,3459.0228,2137.27385543657,-2137.27385543657,,2.36
47,3459.1752,2137.36826454952,-2137.36826454952,,2.39
47,3459.3276,2137.46267366246,-2137.46267366246,,2.41
47,3459.48,2137.5570827754,-2137.5570827754,,2.41
47,3459.6324,2137.65149188834,-2137.65149188834,,2.42
47,3459.7848,2137.74590100129,-2137.74590100129,,2.42
47,3459.9372,2137.84031011423,-2137.84031011423,,2.42
47,3460.0896,2137.93471922717,-2137.93471922717,,2.43
47,3460.242,2138.02912834012,-2138.02912834012,,2.47
47,3460.3944,2138.12353745306,-2138.12353745306,,2.5
47,3460.5468,2138.217946566,-2138.217946566,,2.5
47,3460.6992,2138.31235567894,-2138.31235567894,,2.48
47,3460.8516,2138.40676479189,-2138.40676479189,,2.47
47,3461.004,2138.50117390483,-2138.50117390483,,2.46
47,3461.1564,2138.59558301777,-2138.59558301777,,2.43
47,3461.3088,2138.68999213071,-2138.68999213071,,2.4
47,3461.4612,2138.78440124366,-2138.78440124366,,2.4
47,3461.6136,2138.87887443194,-2138.87887443194,,2.4
47,3461.766,2138.97335400002,-2138.97335400002,,2.4
47,3461.9184,2139.06783356809,-2139.06783356809,,2.39
47,3462.0708,2139.16231313617,-2139.16231313617,,2.38
47,3462.2232,2139.25679270424,-2139.25679270424,,2.39
47,3462.3756,2139.35127227232,-2139.35127227232,,2.39
47,3462.528,2139.4457518404,-2139.4457518404,,2.39
47,3462.6804,2139.54023140847,-2139.54023140847,,2.39
47,3462.8328,2139.63471097655,-2139.63471097655,,2.38
47,3462.9852,2139.72919054463,-2139.72919054463,,2.4
47,3463.1376,2139.8236701127,-2139.8236701127,,2.39
47,3463.29,2139.91814968078,-2139.91814968078,,2.37
47,3463.4424,2140.01262924885,-2140.01262924885,,2.36
47,3463.5948,2140.10710881693,-2140.10710881693,,2.37
47,3463.7472,2140.20158838501,-2140.20158838501,,2.39
47,3463.8996,2140.29606795308,-2140.29606795308,,2.4
47,3464.052,2140.39054752116,-2140.39054752116,,2.39
47,3464.2044,2140.48502708924,-2140.48502708924,,2.4
47,3464.3568,2140.57950665731,-2140.57950665731,,2.39
47,3464.5092,2140.67398622539,-2140.67398622539,,2.36
47,3464.6616,2140.7685121255,-2140.7685121255,,2.38
47,3464.814,2140.86306205731,-2140.86306205731,,2.42
47,3464.9664,2140.95761198913,-2140.95761198913,,2.46
47,3465.1188,2141.05216192095,-2141.05216192095,,2.46
47,3465.2712,2141.14671185276,-2141.14671185276,,2.42
47,3465.4236,2141.24126178458,-2141.24126178458,,2.39
47,3465.576,2141.3358117164,-2141.3358117164,,2.39
47,3465.7284,2141.43036164821,-2141.43036164821,,2.41
47,3465.8808,2141.52491158003,-2141.52491158003,,2.43
47,3466.0332,2141.61946151185,-2141.61946151185,,2.43
47,3466.1856,2141.71401144366,-2141.71401144366,,2.42
47,3466.338,2141.80856137548,-2141.80856137548,,2.41
47,3466.4904,2141.9031113073,-2141.9031113073,,2.4
47,3466.6428,2141.99766123911,-2141.99766123911,,2.4
47,3466.7952,2142.09221117093,-2142.09221117093,,2.41
47,3466.9476,2142.18676110275,-2142.18676110275,,2.43
47,3467.1,2142.28131103456,-2142.28131103456,,2.46
47,3467.2524,2142.37586096638,-2142.37586096638,,2.48
47,3467.4048,2142.4704108982,-2142.4704108982,,2.51
47,3467.5572,2142.56496083001,-2142.56496083001,,2.51
47,3467.7096,2142.6595393964,-2142.6595393964,,2.51
47,3467.862,2142.7541596005,-2142.7541596005,,2.49
47,3468.0144,2142.84877980459,-2142.84877980459,,2.46
47,3468.1668,2142.94340000869,-2142.94340000869,,2.45
47,3468.3192,2143.03802021278,-2143.03802021278,,2.51
47,3468.4716,2143.13264041688,-2143.13264041688,,2.59
47,3468.624,2143.22726062098,-2143.22726062098,,2.65
47,3468.7764,2143.32188082507,-2143.32188082507,,2.67
47,3468.9288,2143.41650102917,-2143.41650102917,,2.68
47,3469.0812,2143.51112123326,-2143.51112123326,,2.69
47,3469.2336,2143.60574143736,-2143.60574143736,,2.68
47,3469.386,2143.70036164146,-2143.70036164146,,2.67
47,3469.5384,2143.79498184555,-2143.79498184555,,2.67
47,3469.6908,2143.88960204965,-2143.88960204965,,2.62
47,3469.8432,2143.98422225374,-2143.98422225374,,2.53
47,3469.9956,2144.07884245784,-2144.07884245784,,2.45
47,3470.148,2144.17346266193,-2144.17346266193,,2.41
47,3470.3004,2144.26808286603,-2144.26808286603,,2.37
47,3470.4528,2144.36270307013,-2144.36270307013,,2.34
47,3470.6052,2144.45732327422,-2144.45732327422,,2.35
47,3470.7576,2144.55195446133,-2144.55195446133,,2.36
47,3470.91,2144.64664484618,-2144.64664484618,,2.37
47,3471.0624,2144.74133523102,-2144.74133523102,,2.36
47,3471.2148,2144.83602561587,-2144.83602561587,,2.35
47,3471.3672,2144.93071600071,-2144.93071600071,,2.35
47,3471.5196,2145.02540638556,-2145.02540638556,,2.36
47,3471.672,2145.1200967704,-2145.1200967704,,2.38
47,3471.8244,2145.21478715525,-2145.21478715525,,2.38
47,3471.9768,2145.30947754009,-2145.30947754009,,2.38
47,3472.1292,2145.40416792494,-2145.40416792494,,2.38
47,3472.2816,2145.49885830979,-2145.49885830979,,2.38
47,3472.434,2145.59354869463,-2145.59354869463,,2.37
47,3472.5864,2145.68823907948,-2145.68823907948,,2.37
47,3472.7388,2145.78292946432,-2145.78292946432,,2.37
47,3472.8912,2145.87761984917,-2145.87761984917,,2.36
47,3473.0436,2145.97231023401,-2145.97231023401,,2.37
47,3473.196,2146.06700061886,-2146.06700061886,,2.39
47,3473.3484,2146.16169100371,-2146.16169100371,,2.4
47,3473.5008,2146.25638138855,-2146.25638138855,,2.39
47,3473.6532,2146.3510717734,-2146.3510717734,,2.4
47,3473.8056,2146.44576215824,-2146.44576215824,,2.41
47,3473.958,2146.54049608853,-2146.54049608853,,2.39
47,3474.1104,2146.63523456269,-2146.63523456269,,2.38
47,3474.2628,2146.72997303684,-2146.72997303684,,2.4
47,3474.4152,2146.824711511,-2146.824711511,,2.41
47,3474.5676,2146.91945000226,-2146.91945000226,,2.41
47,3474.72,2147.01421452968,-2147.01421452968,,2.41
47,3474.8724,2147.10897905711,-2147.10897905711,,2.44
47,3475.0248,2147.20374358454,-2147.20374358454,,2.52
47,3475.1772,2147.29850811197,-2147.29850811197,,2.57
47,3475.3296,2147.3932751345,-2147.3932751345,,2.51
47,3475.482,2147.48806570671,-2147.48806570671,,2.44
47,3475.6344,2147.58285627892,-2147.58285627892,,2.43
47,3475.7868,2147.67764685112,-2147.67764685112,,2.41
47,3475.9392,2147.77243742333,-2147.77243742333,,2.39
47,3476.0916,2147.86723296703,-2147.86723296703,,2.38
47,3476.244,2147.96204957553,-2147.96204957553,,2.37
47,3476.3964,2148.05686618402,-2148.05686618402,,2.37
47,3476.5488,2148.15168279251,-2148.15168279251,,2.36
47,3476.7012,2148.24649940101,-2148.24649940101,,2.37
47,3476.8536,2148.34132345577,-2148.34132345577,,2.39
47,3477.006,2148.43616609206,-2148.43616609206,,2.4
47,3477.1584,2148.53100872834,-2148.53100872834,,2.35
47,3477.3108,2148.62585136463,-2148.62585136463,,2.29
47,3477.4632,2148.72069400091,-2148.72069400091,,2.35
47,3477.6156,2148.81554655662,-2148.81554655662,,2.42
47,3477.768,2148.9104152122,-2148.9104152122,,2.41
47,3477.9204,2149.00528386778,-2149.00528386778,,2.37
47,3478.0728,2149.10015252335,-2149.10015252335,,2.35
47,3478.2252,2149.19502117893,-2149.19502117893,,2.33
47,3478.3776,2149.28990222548,-2149.28990222548,,2.35
47,3478.53,2149.38479689185,-2149.38479689185,,2.38
47,3478.6824,2149.47969155822,-2149.47969155822,,2.39
47,3478.8348,2149.57458622459,-2149.57458622459,,2.36
47,3478.9872,2149.66948089096,-2149.66948089096,,2.3
47,3479.1396,2149.76439041821,-2149.76439041821,,2.26
47,3479.292,2149.85931108688,-2149.85931108688,,2.28
47,3479.4444,2149.95423175554,-2149.95423175554,,2.4
47,3479.5968,2150.0491524242,-2150.0491524242,,2.52
47,3479.7492,2150.14407309286,-2150.14407309286,,2.56
47,3479.9016,2150.2390302118,-2150.2390302118,,2.55
47,3480.054,2150.33400555588,-2150.33400555588,,2.54
47,3480.2064,2150.42898089996,-2150.42898089996,,2.54
47,3480.3588,2150.52395624405,-2150.52395624405,,2.52
47,3480.5112,2150.61893158813,-2150.61893158813,,2.46
47,3480.6636,2150.71390693221,-2150.71390693221,,2.41
47,3480.816,2150.8088822763,-2150.8088822763,,2.41
47,3480.9684,2150.90385762038,-2150.90385762038,,2.45
47,3481.1208,2150.99883296446,-2150.99883296446,,2.49
47,3481.2732,2151.09380830854,-2151.09380830854,,2.54
47,3481.4256,2151.18878365263,-2151.18878365263,,2.55
47,3481.578,2151.28375899671,-2151.28375899671,,2.53
47,3481.7304,2151.37873434079,-2151.37873434079,,2.53
47,3481.8828,2151.47370968487,-2151.47370968487,,2.54
47,3482.0352,2151.56868502896,-2151.56868502896,,2.55
47,3482.1876,2151.66368843973,-2151.66368843973,,2.56
47,3482.34,2151.75874708203,-2151.75874708203,,2.58
47,3482.4924,2151.85380572432,-2151.85380572432,,2.62
47,3482.6448,2151.94886436662,-2151.94886436662,,2.61
47,3482.7972,2152.04392300892,-2152.04392300892,,2.58
47,3482.9496,2152.13898165122,-2152.13898165122,,2.6
47,3483.102,2152.23404029352,-2152.23404029352,,2.61
47,3483.2544,2152.32909893581,-2152.32909893581,,2.59
47,3483.4068,2152.42415757811,-2152.42415757811,,2.57
47,3483.5592,2152.51921622041,-2152.51921622041,,2.55
47,3483.7116,2152.61427486271,-2152.61427486271,,2.54
47,3483.864,2152.70933350501,-2152.70933350501,,2.54
47,3484.0164,2152.8043921473,-2152.8043921473,,2.54
47,3484.1688,2152.8994507896,-2152.8994507896,,2.53
47,3484.3212,2152.9945094319,-2152.9945094319,,2.52
47,3484.4736,2153.08956867483,-2153.08956867483,,2.57
47,3484.626,2153.18471053127,-2153.18471053127,,2.61
47,3484.7784,2153.27985238772,-2153.27985238772,,2.62
47,3484.9308,2153.37499424417,-2153.37499424417,,2.63
47,3485.0832,2153.47013610061,-2153.47013610061,,2.66
47,3485.2356,2153.56527795706,-2153.56527795706,,2.65
47,3485.388,2153.66041981351,-2153.66041981351,,2.63
47,3485.5404,2153.75556166996,-2153.75556166996,,2.59
47,3485.6928,2153.8507035264,-2153.8507035264,,2.56
47,3485.8452,2153.94584538285,-2153.94584538285,,2.55
48,2807.0632,2111.92634731872,-2111.92634731872,,2.46
48,2807.2156,2112.05612713624,-2112.05612713624,,2.45
48,2807.368,2112.18590695375,-2112.18590695375,,2.44
48,2807.5204,2112.31568677127,-2112.31568677127,,2.49
48,2807.6728,2112.44546658879,-2112.44546658879,,2.52
48,2807.8252,2112.57524640631,-2112.57524640631,,2.51
48,2807.9776,2112.70502622383,-2112.70502622383,,2.54
48,2808.13,2112.83480604134,-2112.83480604134,,2.56
48,2808.2824,2112.96458585886,-2112.96458585886,,2.55
48,2808.4348,2113.09436567638,-2113.09436567638,,2.48
48,2808.5872,2113.22414511374,-2113.22414511374,,2.36
48,2808.7396,2113.35392313198,-2113.35392313198,,2.32
48,2808.892,2113.48370115023,-2113.48370115023,,2.33
48,2809.0444,2113.61347916847,-2113.61347916847,,2.36
48,2809.1968,2113.74325718672,-2113.74325718672,,2.37
48,2809.3492,2113.87303520497,-2113.87303520497,,2.35
48,2809.5016,2114.00281322321,-2114.00281322321,,2.32
48,2809.654,2114.13259124146,-2114.13259124146,,2.3
48,2809.8064,2114.2623692597,-2114.2623692597,,2.3
48,2809.9588,2114.39214727795,-2114.39214727795,,2.32
48,2810.1112,2114.52192501492,-2114.52192501492,,2.33
48,2810.2636,2114.65170122446,-2114.65170122446,,2.33
48,2810.416,2114.781477434,-2114.781477434,,2.31
48,2810.5684,2114.91125364355,-2114.91125364355,,2.3
48,2810.7208,2115.04102985309,-2115.04102985309,,2.33
48,2810.8732,2115.17080606263,-2115.17080606263,,2.31
48,2811.0256,2115.30058227217,-2115.30058227217,,2.28
48,2811.178,2115.43035848171,-2115.43035848171,,2.29
48,2811.3304,2115.56013469125,-2115.56013469125,,2.31
48,2811.4828,2115.68991090079,-2115.68991090079,,2.32
48,2811.6352,2115.81968602316,-2115.81968602316,,2.31
48,2811.7876,2115.94945133233,-2115.94945133233,,2.3
48,2811.94,2116.07921664149,-2116.07921664149,,2.31
48,2812.0924,2116.20898195066,-2116.20898195066,,2.32
48,2812.2448,2116.33874725983,-2116.33874725983,,2.32
48,2812.3972,2116.468512569,-2116.468512569,,2.32
48,2812.5496,2116.59827787817,-2116.59827787817,,2.33
48,2812.702,2116.72804318734,-2116.72804318734,,2.34
48,2812.8544,2116.8578084965,-2116.8578084965,,2.35
48,2813.0068,2116.98757380567,-2116.98757380567,,2.36
48,2813.1592,2117.11733757966,-2117.11733757966,,2.38
48,2813.3116,2117.24708289212,-2117.24708289212,,2.37
48,2813.464,2117.37682820457,-2117.37682820457,,2.36
48,2813.6164,2117.50657351703,-2117.50657351703,,2.35
48,2813.7688,2117.63631882949,-2117.63631882949,,2.32
48,2813.9212,2117.76606414194,-2117.76606414194,,2.3
48,2814.0736,2117.8958094544,-2117.8958094544,,2.31
48,2814.226,2118.02555476686,-2118.02555476686,,2.31
48,2814.3784,2118.15530007932,-2118.15530007932,,2.31
48,2814.5308,2118.28504539177,-2118.28504539177,,2.32
48,2814.6832,2118.41478962741,-2118.41478962741,,2.33
48,2814.8356,2118.54451492671,-2118.54451492671,,2.32
48,2814.988,2118.67424022602,-2118.67424022602,,2.3
48,2815.1404,2118.80396552533,-2118.80396552533,,2.3
48,2815.2928,2118.93369082464,-2118.93369082464,,2.3
48,2815.4452,2119.06341612395,-2119.06341612395,,2.31
48,2815.5976,2119.19314142326,-2119.19314142326,,2.31
48,2815.75,2119.32286672257,-2119.32286672257,,2.3
48,2815.9024,2119.45259202188,-2119.45259202188,,2.33
48,2816.0548,2119.58231732119,-2119.58231732119,,2.37
48,2816.2072,2119.71204200279,-2119.71204200279,,2.35
48,2816.3596,2119.84174727251,-2119.84174727251,,2.31
48,2816.512,2119.97145254224,-2119.97145254224,,2.3
48,2816.6644,2120.10115781197,-2120.10115781197,,2.3
48,2816.8168,2120.2308630817,-2120.2308630817,,2.3
48,2816.9692,2120.36056835142,-2120.36056835142,,2.31
48,2817.1216,2120.49027362115,-2120.49027362115,,2.31
48,2817.274,2120.61997889088,-2120.61997889088,,2.32
